Input File Name,Date Created,Time Range[min],m/z Range,Noise Limit[cts],a
GrobMix_VF200_GC.csv,20240701_093240,[2-15],[50-200],0.0,1.0
RT(ms),RT(min),TIC[cts],TIC[cts] denoised,Difference,x,y,H,S,L,R,G,B
485838.0,8.097299575805664,9722.0,9722.0,4.05467414855957,35.0,194.0,0.8492029791319528,0.6318108331403555,0.9891789555549622,253.98403120861374,250.49723612441696,253.6520259908623
486117.0,8.101949691772461,9219.0,9219.0,4.16137170791626,34.0,193.0,0.8472571622916291,0.6331238650749862,0.9897388219833374,254.04003176071467,250.7267674507874,253.76323180744436
486396.0,8.106599807739258,8553.0,8553.0,5.013696670532227,33.0,193.0,0.8464629704399187,0.6376740702862373,0.9904801249504089,254.120429117584,251.02443460712456,253.8765334111461
486676.0,8.11126708984375,8616.0,8616.0,4.756704330444336,33.0,193.0,0.8464629704399187,0.6376740702862373,0.9904099702835083,254.11394730958233,250.9951375350069,253.86825426631447
486955.0,8.11591625213623,8308.0,8308.0,4.089826583862305,33.0,198.0,0.85201140881368,0.6538679167807178,0.9907528162002563,254.1838095169082,251.10012674522252,253.83822595950625
487234.0,8.120566368103027,8349.0,8349.0,5.700037002563477,39.0,194.0,0.8525601537134333,0.6139353146299604,0.9907071590423584,254.08515238127103,251.17549873033175,253.74949205258156
487514.0,8.12523365020752,8165.0,8165.0,5.440869331359863,38.0,193.0,0.8505508102133116,0.6150865069205882,0.9909119606018066,254.10798220754953,251.25711769937186,253.8134740450045
487793.0,8.129883766174316,8053.0,8053.0,5.241032123565674,33.0,191.0,0.8441650832735963,0.6314212622786125,0.9910366535186768,254.15755677237942,251.27113652214572,253.96996687814115
488072.0,8.134532928466797,8852.0,8852.0,6.725640296936035,36.0,192.0,0.8477241648923391,0.6208599906804123,0.9901472926139832,254.0474333296098,250.92768590352162,253.77805877131692
488352.0,8.139200210571289,8134.0,8134.0,5.931706428527832,32.0,195.0,0.8479247496135904,0.6485781331275684,0.9909464716911316,254.18869000587836,251.19401055659876,253.92651031905612
488631.0,8.143850326538086,7574.0,7574.0,6.819169998168945,34.0,200.0,0.8549723282066227,0.65616878765537,0.9915697574615479,254.26086196934938,251.43971433604003,253.89458117430553
488910.0,8.148500442504883,6971.0,6971.0,7.3535284996032715,34.0,193.0,0.8472571622916291,0.6331238650749862,0.9922409653663635,254.27411581752986,251.76877651931554,254.06481232230487
489190.0,8.153166770935059,7555.0,7555.0,7.590652942657471,31.0,197.0,0.8493380751908525,0.6595350965923366,0.9915909171104431,254.26993561359632,251.44143211272967,253.99831880334955
489469.0,8.157816886901855,6669.0,6669.0,7.474081039428711,36.0,190.0,0.8453761791181895,0.6145362057468863,0.992577075958252,254.27037654127588,251.94393219743262,254.10227447851614
489748.0,8.162467002868652,7023.0,7023.0,7.953988552093506,34.0,192.0,0.8461095777088304,0.6299582259146549,0.9921830892562866,254.26239120253499,251.7509843181712,254.06987311404936
490028.0,8.167133331298828,7755.0,7755.0,8.574491500854492,38.0,192.0,0.849386599887117,0.6118275483057467,0.991368293762207,254.1455994039797,251.45223041474588,253.8861751821085
490307.0,8.171783447265625,6858.0,6858.0,8.869241714477539,35.0,193.0,0.8480628319512987,0.6285896530659416,0.9923667311668396,254.27705586848091,251.82997702660728,254.06079040196434
490586.0,8.176433563232422,7175.0,7175.0,6.94365119934082,39.0,192.0,0.8502363140079225,0.6073369176066026,0.9920138716697693,254.20035626953293,251.7267182820494,253.94948513894275
490866.0,8.181099891662598,6820.0,6820.0,7.453422546386719,38.0,191.0,0.8482099843330332,0.6086016772387914,0.9924089908599854,254.24236739740599,251.88621794118654,254.03205771842613
491145.0,8.185750007629395,7014.0,7014.0,6.955551624298096,32.0,191.0,0.843391072458676,0.6360320091374673,0.9921931028366089,254.2754275277654,251.74305491890513,254.12260786935693
491424.0,8.190400123596191,6242.0,6242.0,7.605525016784668,36.0,189.0,0.8441841027456727,0.6114252451852368,0.9930523633956909,254.31158257153427,252.1451227602681,254.1705360364154
491704.0,8.195066452026367,6183.0,6183.0,8.196063995361328,31.0,199.0,0.851488762044548,0.6660781716277409,0.9931180477142334,254.4140013070414,252.07620302721764,254.15933892697814
491983.0,8.199716567993164,6515.0,6515.0,7.266968727111816,32.0,201.0,0.8543974618912822,0.6683370078163535,0.992748498916626,254.38671109048062,251.91502335699863,254.07432740144162
492262.0,8.204366683959961,6785.0,6785.0,8.461675643920898,35.0,189.0,0.8433848256990005,0.6160358692752852,0.9924479722976685,254.26057452325665,251.88789134855426,254.11748048235663
492541.0,8.209016799926758,6236.0,6236.0,10.08259391784668,37.0,190.0,0.8461923846436538,0.6099646720850719,0.9930590391159058,254.3096589116095,252.15045103750245,254.14306672255276
492821.0,8.213683128356934,6021.0,6021.0,8.48354434967041,32.0,192.0,0.8445411203190614,0.6391194442163327,0.993298351764679,254.38328389234348,252.19887550764278,254.2363895891501
493100.0,8.21833324432373,6451.0,6451.0,8.482938766479492,36.0,190.0,0.8453761791181895,0.6145362057468863,0.9928197264671326,254.29422745266268,252.04383304557493,254.13162053586473
493379.0,8.222983360290527,6427.0,6427.0,9.606132507324219,33.0,191.0,0.8441650832735963,0.6314212622786125,0.9928464293479919,254.32765321951496,252.02402574796093,254.1779393191506
493659.0,8.227649688720703,6609.0,6609.0,11.469907760620117,35.0,190.0,0.8445720482127824,0.6191236628959585,0.9926438927650452,254.28554936935652,251.96283594081652,254.12892348553635
493938.0,8.2322998046875,6463.0,6463.0,8.623756408691406,34.0,185.0,0.8377511225914054,0.6087532718136862,0.9928063750267029,254.28230703017655,252.04894423344192,254.22310787313978
494217.0,8.236949920654297,6830.0,6830.0,8.552216529846191,35.0,190.0,0.8445720482127824,0.6191236628959585,0.9923979043960571,254.2616581263742,251.86127311561495,254.09979466995324
494497.0,8.241616249084473,6231.0,6231.0,8.449740409851074,38.0,190.0,0.8470208948960031,0.6054094226322534,0.9930645823478699,254.30215413381168,252.16078286360195,254.12629322727452
494776.0,8.24626636505127,5872.0,5872.0,9.45640754699707,39.0,191.0,0.8490554828533186,0.6040870667047412,0.9934641718864441,254.34015718561233,252.32657047647416,254.15020971773717
495055.0,8.250916481018066,6196.0,6196.0,10.326406478881836,36.0,191.0,0.8465561815859997,0.6176812937913296,0.993103563785553,254.3276576744057,252.1551598562263,254.1552980205315
495335.0,8.255583763122559,5923.0,5923.0,9.945572853088379,30.0,192.0,0.8430171355986471,0.6483409756919931,0.9934074282646179,254.40882397724303,252.2289644377121,254.2821680047612
495614.0,8.260232925415039,5672.0,5672.0,10.591815948486328,38.0,184.0,0.8396211105422282,0.5869921504570508,0.9936867952346802,254.3351122034185,252.44515336626839,254.26381036280662
495893.0,8.264883041381836,5378.0,5378.0,8.987566947937012,40.0,194.0,0.853430094393263,0.6095106791302809,0.9940140247344971,254.40394784887687,252.54320476571664,254.17957839405975
496173.0,8.269550323486328,5505.0,5505.0,11.823212623596191,32.0,188.0,0.8398738322318529,0.6269728570485219,0.9938726425170898,254.41715398279842,252.4578937009174,254.3402667445051
496452.0,8.274200439453125,5322.0,5322.0,9.730927467346191,34.0,198.0,0.8528241225585186,0.6494311828109488,0.9940763711929321,254.47045691618803,252.50849239220736,254.24101549416284
496731.0,8.278849601745605,5487.0,5487.0,8.889497756958008,36.0,191.0,0.8465561815859997,0.6176812937913296,0.9938927292823792,254.4045944209971,252.48069751301625,254.25195803978912
497011.0,8.283516883850098,6038.0,6038.0,8.378159523010254,40.0,191.0,0.8499136894543315,0.5995897610733577,0.9932793974876404,254.31379549528523,252.25869722341136,254.10934992801734
497290.0,8.288166999816895,5579.0,5579.0,10.619718551635742,38.0,188.0,0.8446050405305295,0.5991279065158065,0.993790328502655,254.36523257668765,252.46783495966642,254.2369111144333
497569.0,8.292817115783691,5302.0,5302.0,9.882423400878906,39.0,186.0,0.842959387073209,0.5883529294141171,0.9940986037254333,254.38053041535812,252.60975748461289,254.2782570830033
497849.0,8.297483444213867,5936.0,5936.0,12.021634101867676,37.0,190.0,0.8461923846436538,0.6099646720850719,0.9933929443359375,254.34286879376634,252.28753281756178,254.18429076909857
498128.0,8.302133560180664,5783.0,5783.0,11.248223304748535,39.0,193.0,0.8514045116949751,0.6106198437799408,0.9935632348060608,254.36088109762417,252.35636865346683,254.1435376861852
498407.0,8.306783676147461,5705.0,5705.0,11.871786117553711,36.0,185.0,0.8392941184194751,0.5993332191477542,0.9936500787734985,254.35122836339568,252.41031181108858,254.28181204476505
498687.0,8.311450004577637,5400.0,5400.0,13.127792358398438,38.0,187.0,0.8433781598025774,0.596039730425799,0.9939895272254944,254.38086198842433,252.5537968965778,254.27074667765064
498966.0,8.316100120544434,5357.0,5357.0,11.376594543457031,36.0,189.0,0.8441841027456727,0.6114252451852368,0.994037389755249,254.4091854474529,252.5498833277241,254.28813629603857
499245.0,8.32075023651123,5494.0,5494.0,11.39129638671875,39.0,189.0,0.8466556285507453,0.5976887433355547,0.9938849210739136,254.37265790272417,252.50865184497175,254.22366086879367
499525.0,8.325416564941406,5147.0,5147.0,9.355175971984863,41.0,192.0,0.8519738766971509,0.5984087575712974,0.9942711591720581,254.41333366202875,252.6649575157209,254.21778957379965
499804.0,8.330066680908203,5748.0,5748.0,12.845101356506348,36.0,191.0,0.8465561815859997,0.6176812937913296,0.9936022162437439,254.37627193588486,252.36085834842453,254.21637488768474
500083.0,8.334716796875,4728.0,4728.0,12.760098457336426,27.0,4.0,0.6087152671702931,0.8830498337255676,0.9947375059127808,252.47306765294044,253.29713401885854,254.84306036257775
500363.0,8.339383125305176,5313.0,5313.0,10.500078201293945,39.0,187.0,0.8442044083009455,0.5914292374140186,0.9940863847732544,254.38388677787796,252.60016945648178,254.26754122954642
500642.0,8.344033241271973,5765.0,5765.0,9.02392292022705,34.0,191.0,0.8449504622643306,0.62682566880241,0.9935832619667053,254.38938670936858,252.33807689365113,254.24640472572892
500921.0,8.34868335723877,5244.0,5244.0,12.797609329223633,34.0,191.0,0.8449504622643306,0.62682566880241,0.9941631555557251,254.44456906694188,252.57864026647792,254.31450865423557
501201.0,8.353349685668945,5019.0,5019.0,10.24160099029541,35.0,190.0,0.8445720482127824,0.6191236628959585,0.9944136142730713,254.45743085600267,252.69351242326368,254.33848579798575
501480.0,8.357999801635742,4880.0,4880.0,11.379961013793945,36.0,185.0,0.8392941184194751,0.5993332191477542,0.9945683479309082,254.44504794994577,252.7848094948174,254.38567000220917
501759.0,8.362649917602539,5822.0,5822.0,10.575675010681152,38.0,189.0,0.8458192670280075,0.6022513190421139,0.9935198426246643,254.34274411764798,252.35237562093081,254.1936344631801
502038.0,8.367300033569336,5806.0,5806.0,11.431312561035156,36.0,9.0,0.6046488703884179,0.8303082347573595,0.9935376644134521,251.98384315984487,253.00212174093883,254.72036569101573
502318.0,8.371966361999512,5037.0,5037.0,8.57822036743164,41.0,192.0,0.8519738766971509,0.5984087575712974,0.9943935871124268,254.4258709891423,252.71485843819534,254.23450576723056
502597.0,8.376616477966309,5081.0,5081.0,12.006814956665039,39.0,190.0,0.8478619443040798,0.6008708277441891,0.9943445920944214,254.42440423958877,252.69133772856614,254.2733299448383
502876.0,8.381266593933105,5303.0,5303.0,8.988905906677246,28.0,2.0,0.6066899724026912,0.888224472946247,0.9940975308418274,252.15797738760565,253.12016644379128,254.83176334172632
503156.0,8.385932922363281,4864.0,4864.0,12.919288635253906,38.0,190.0,0.8470208948960031,0.6054094226322534,0.9945861101150513,254.45525116644566,252.78366499223048,254.3179715344444
503435.0,8.390583038330078,5130.0,5130.0,9.840149879455566,40.0,191.0,0.8499136894543315,0.5995897610733577,0.9942900538444519,254.41698816937765,252.67093929129283,254.24328749615776
503714.0,8.395233154296875,4860.0,4860.0,8.164441108703613,117.0,15.0,0.5148115524490543,0.6266293640275659,0.9945905804634094,252.75622423155656,254.3313391926702,254.48497180478225
503994.0,8.399900436401367,5349.0,5349.0,11.695442199707031,35.0,187.0,0.8409746571673451,0.6099646720850719,0.9940463304519653,254.40785392911144,252.55577460139088,254.32293990165508
504273.0,8.404549598693848,5432.0,5432.0,11.564661979675293,36.0,187.0,0.8417635310062532,0.6053078055071817,0.9939539432525635,254.39148549155317,252.5250255672542,254.29707773489065
504552.0,8.409199714660645,5641.0,5641.0,10.988241195678711,34.0,190.0,0.8437797661119508,0.6237266921846756,0.9937213063240051,254.39756126625244,252.40030495899018,254.2723760437195
504832.0,8.413866996765137,4880.0,4880.0,12.415371894836426,38.0,190.0,0.8470208948960031,0.6054094226322534,0.9945683479309082,254.4534639248691,252.77639351989407,254.31573389839093
505111.0,8.418517112731934,4843.0,4843.0,8.304985046386719,78.0,8.0,0.5625016816523644,0.7173469853732346,0.994609534740448,252.63938868787105,253.87192212837817,254.61147402975743
505390.0,8.423166275024414,4893.0,4893.0,9.242966651916504,79.0,7.0,0.5609007603575511,0.720384791875851,0.9945538640022278,252.610790366011,253.88054597398434,254.61168027512517
505670.0,8.427833557128906,4901.0,4901.0,10.591212272644043,172.0,1.0,0.4461644894870802,0.7437035454235688,0.9945449233055115,252.57443067395204,254.64348021185882,253.97515018296042
505949.0,8.432483673095703,5293.0,5293.0,10.91928482055664,76.0,5.0,0.5633396726488251,0.736973246157356,0.9941086173057556,252.39054059869187,253.76333082499775,254.6048542272435
506228.0,8.4371337890625,5352.0,5352.0,10.014017105102539,79.0,9.0,0.5618289901887671,0.7101071825352823,0.9940429925918579,252.40228410545467,253.7593185126411,254.55964211639287
506508.0,8.441800117492676,4876.0,4876.0,12.966715812683105,20.0,4.0,0.6139938592320335,0.9080527433459981,0.9945727586746216,252.35935701157928,253.15368177323887,254.87274991247773
506787.0,8.446450233459473,4670.0,4670.0,11.714584350585938,27.0,4.0,0.6087152671702931,0.8830498337255676,0.9948020577430725,252.5040640028313,253.31802204533466,254.84498544613567
507066.0,8.45110034942627,4983.0,4983.0,8.575043678283691,75.0,5.0,0.5644405292045783,0.7391402676459123,0.9944536685943604,252.54030868725943,253.82268668201507,254.63106229586435
507346.0,8.455766677856445,4819.0,4819.0,10.815201759338379,22.0,6.0,0.6138005525053507,0.8924046197675946,0.9946362376213074,252.41164578028273,253.18598303712352,254.85283540658403
507625.0,8.460416793823242,4934.0,4934.0,10.771334648132324,37.0,189.0,0.8449955049008591,0.6068302756684911,0.9945082068443298,254.44940226571939,252.74978322488883,254.33047477259777
507904.0,8.465066909790039,5044.0,5044.0,8.29269027709961,27.0,2.0,0.6074656534593109,0.8916805451172305,0.9943857789039612,252.29182023004233,253.19869927959007,254.84492701097787
508184.0,8.469733238220215,4755.0,4755.0,11.126811981201172,19.0,1.0,0.6128331654026009,0.9242680531446609,0.994707465171814,252.4030147990414,253.20883049031258,254.89779243858374
508463.0,8.474383354187012,4680.0,4680.0,8.170663833618164,25.0,33.0,0.6314595956132647,0.7731857632736309,0.9947909116744995,252.64464627910488,253.07855351582828,254.69871867488988
508742.0,8.479033470153809,4787.0,4787.0,9.491262435913086,27.0,4.0,0.6087152671702931,0.8830498337255676,0.9946718215942383,252.44152750743743,253.27587953577756,254.8411015056241
509022.0,8.483699798583984,4950.0,4950.0,10.112142562866211,76.0,2.0,0.5619755965026633,0.7523384025127421,0.994490385055542,252.53804898819084,253.86594951833837,254.65204739013558
509301.0,8.488349914550781,4673.0,4673.0,9.951830863952637,76.0,5.0,0.5633396726488251,0.736973246157356,0.9947987198829651,252.6962064756897,253.90819131516048,254.6511406646225
509580.0,8.493000030517578,4781.0,4781.0,7.822066783905029,170.0,29.0,0.4351698633898518,0.5949550818373395,0.9946784973144531,252.83567277341237,254.45036085695872,253.82227816272422
509860.0,8.497666358947754,4713.0,4713.0,10.647787094116211,29.0,2.0,0.6059082501712737,0.8847896636730757,0.9947541952133179,252.47875414690577,253.3416930306875,254.84588541188634
510139.0,8.50231647491455,4468.0,4468.0,11.828441619873047,103.0,22.0,0.5363164412729177,0.6006660406798356,0.9950268864631653,252.97012504151158,254.16162674230125,254.49358705470272
510418.0,8.506966590881348,4730.0,4730.0,11.478853225708008,40.0,189.0,0.8475048334884652,0.5931429265650078,0.9947353005409241,254.4537950453192,252.86120823055208,254.318378979564
510697.0,8.511616706848145,4936.0,4936.0,9.043136596679688,117.0,16.0,0.5149436155531262,0.6211076412649242,0.9945060014724731,252.72887743651168,254.31314454254115,254.46918331444962
510977.0,8.51628303527832,4859.0,4859.0,12.48995590209961,27.0,4.0,0.6087152671702931,0.8830498337255676,0.9945917129516602,252.4030611230853,253.2499575527823,254.83871248226137
511256.0,8.520933151245117,4700.0,4700.0,8.583039283752441,80.0,7.0,0.5597608505437552,0.7183324702879926,0.9947686791419983,252.70776713433617,253.9370720425868,254.62425922808296
511535.0,8.525583267211914,5478.0,5478.0,9.981029510498047,30.0,2.0,0.6051204540748308,0.8813763658884833,0.9939027428627014,252.07483495391108,253.08692387438688,254.81556390606664
511815.0,8.53024959564209,5178.0,5178.0,12.201617240905762,97.0,23.0,0.5451964755987356,0.6037305529339589,0.9942366480827332,252.64306979295702,253.93640004069516,254.4176207292369
512094.0,8.534899711608887,4805.0,4805.0,9.771814346313477,31.0,201.0,0.8535972300032251,0.6727404975240027,0.9946517944335938,254.5536859713356,252.71872918979722,254.33058572364672
512373.0,8.539549827575684,4350.0,4350.0,11.25837230682373,28.0,3.0,0.6073103773635875,0.8838853794982323,0.9951582551002502,252.67407043088585,253.45136569805715,254.85663967024178
512653.0,8.544217109680176,4404.0,4404.0,9.845837593078613,79.0,9.0,0.5618289901887671,0.7101071825352823,0.9950981140136719,252.86239863953685,253.97907140621166,254.6376395074358
512932.0,8.548866271972656,4632.0,4632.0,9.608531951904297,30.0,2.0,0.6051204540748308,0.8813763658884833,0.994844377040863,252.52658486737815,253.38237112628028,254.844047423462
513211.0,8.553516387939453,4035.0,4035.0,11.826140403747559,39.0,190.0,0.8478619443040798,0.6008708277441891,0.9955088496208191,254.54289997100372,253.16661333561402,254.42292677234485
513491.0,8.558183670043945,4686.0,4686.0,8.705827713012695,26.0,2.0,0.608235326676077,0.8951576339072821,0.9947842359542847,252.4794027627864,253.3142071608164,254.86055757389877
513770.0,8.562833786010742,4992.0,4992.0,9.456094741821289,30.0,3.0,0.6057379197186956,0.8770033911547239,0.9944436550140381,252.3405340128256,253.2490532935448,254.82573004433382
514049.0,8.567482948303223,4910.0,4910.0,11.817681312561035,39.0,189.0,0.8466556285507453,0.5976887433355547,0.9945349097251892,254.43933982925785,252.77346413058865,254.30618010213874
514329.0,8.572150230407715,4580.0,4580.0,9.646303176879883,77.0,5.0,0.5622323763488278,0.7348416908761709,0.9949022531509399,252.7448351403631,253.94195214268512,254.65531396661626
514608.0,8.576800346374512,5018.0,5018.0,10.764408111572266,26.0,1.0,0.6076182380607049,0.8994765447716726,0.994414746761322,252.2946903315129,253.20243244235556,254.85683051676133
514887.0,8.581450462341309,4578.0,4578.0,10.637166023254395,28.0,1.0,0.606075608724021,0.8925769319182191,0.9949044585227966,252.54085541487615,253.38412407781834,254.86041843175013
515167.0,8.586116790771484,4640.0,4640.0,12.350475311279297,38.0,188.0,0.8446050405305295,0.5991279065158065,0.9948354363441467,254.4720659916132,252.89400654390164,254.36534144740693
515446.0,8.590766906738281,4490.0,4490.0,9.211874008178711,77.0,3.0,0.5613293919502536,0.7451083590616604,0.9950023889541626,252.7760499330854,253.9763377362923,254.67516843353752
515725.0,8.595417022705078,4596.0,4596.0,13.368426322937012,24.0,6.0,0.612294663166942,0.8851719673400791,0.9948844313621521,252.5408497187659,253.29423708054395,254.85021027593166
516005.0,8.600083351135254,4951.0,4951.0,10.625896453857422,28.0,5.0,0.6085695934265805,0.8752480836865193,0.994489312171936,252.36485376871025,253.22231137876932,254.82469543897713
516284.0,8.60473346710205,4776.0,4776.0,11.838150978088379,27.0,4.0,0.6087152671702931,0.8830498337255676,0.994684100151062,252.44742339670572,253.27985269686167,254.8414676803359
516563.0,8.609383583068848,4623.0,4623.0,14.844985008239746,23.0,3.0,0.6111351853957652,0.9014576601872892,0.9948543906211853,252.50503961573193,253.29325123474752,254.87069960107257
516843.0,8.614049911499023,4768.0,4768.0,13.680020332336426,29.0,5.0,0.6077836732404699,0.8717621479503456,0.9946929812431335,252.46696340897086,253.30056769147126,254.82645702502725
517122.0,8.61870002746582,4223.0,4223.0,10.736536026000977,29.0,1.0,0.6052953529783691,0.8891589362957657,0.9952995777130127,252.7356395842044,253.52051932741327,254.86714504943208
517401.0,8.623350143432617,4044.0,4044.0,7.904254913330078,27.0,1.0,0.606849893066166,0.8960162161436949,0.9954988360404968,252.8237586360214,253.56197745680797,254.88064774463197
517681.0,8.628016471862793,4662.0,4662.0,12.05587100982666,24.0,3.0,0.6103822350011247,0.8979022072043381,0.9948109984397888,252.48870453385055,253.29116297912026,254.86490467044175
517960.0,8.63266658782959,5332.0,5332.0,14.078583717346191,29.0,4.0,0.6071523382290955,0.8760910701775848,0.9940652251243591,252.16078457233544,253.10766789401507,254.8124802410877
518239.0,8.637316703796387,4811.0,4811.0,10.51503849029541,29.0,4.0,0.6071523382290955,0.8760910701775848,0.9946451187133789,252.43820753425882,253.29256981187234,254.83080300956442
518518.0,8.641966819763184,4453.0,4453.0,14.109292030334473,18.0,3.0,0.614811699845746,0.9195304955138414,0.9950435757637024,252.57392809507928,253.29710807686698,254.89829554440894
518798.0,8.64663314819336,4573.0,4573.0,10.371246337890625,27.0,2.0,0.6074656534593109,0.8916805451172305,0.9949100613594055,252.54472283492547,253.36691323991246,254.85940845837135
519077.0,8.651283264160156,4846.0,4846.0,12.365959167480469,37.0,184.0,0.838824778692764,0.5916892063221398,0.9946061968803406,254.43840125165383,252.81075915731986,254.38477260589937
519356.0,8.655933380126953,5049.0,5049.0,7.3072285652160645,26.0,36.0,0.6332390024721865,0.7578780145691787,0.9943802356719971,252.48089065938964,252.91654783256055,254.65302953332886
519636.0,8.660599708557129,4602.0,4602.0,9.760895729064941,25.0,2.0,0.6089990259976353,0.8986554953631593,0.9948777556419373,252.5200287632477,253.33231133905167,254.8676266141403
519915.0,8.665249824523926,4888.0,4888.0,11.398294448852539,35.0,183.0,0.8360104348113153,0.598254541756288,0.9945594072341919,254.44263797437668,252.7826597150612,254.4159743928681
520194.0,8.669899940490723,5148.0,5148.0,11.031923294067383,62.0,91.0,0.6690866072540472,0.4158527228723389,0.9942700266838074,252.9488812904892,252.9312364279621,254.14647718077967
520474.0,8.674566268920898,4282.0,4282.0,13.27672290802002,57.0,90.0,0.6721967313666282,0.44285953469926376,0.995233952999115,253.28214930973914,253.24643222869676,254.32288380085188
520753.0,8.679216384887695,4289.0,4289.0,9.285197257995605,27.0,1.0,0.606849893066166,0.8960162161436949,0.9952261447906494,252.69191674293506,253.47485862084915,254.87341710029614
521032.0,8.683866500854492,4897.0,4897.0,8.787178993225098,29.0,0.0,0.6046884587075049,0.8935412658901208,0.9945493936538696,252.36815824966726,253.29183470379056,254.85203251380625
521312.0,8.688533782958984,4731.0,4731.0,11.351800918579102,79.0,8.0,0.5613615407523108,0.7152429462260396,0.9947341680526733,252.6967938185657,253.910438387331,254.6176318882977
521591.0,8.693182945251465,4785.0,4785.0,14.20328140258789,36.0,186.0,0.8405349485349979,0.6023023875844802,0.9946740865707397,254.45988372103912,252.82390043003815,254.3891933882103
521870.0,8.697833061218262,4746.0,4746.0,11.943952560424805,28.0,4.0,0.6079368940212373,0.8795598493808306,0.9947174787521362,252.46815221554863,253.3031520606346,254.83776194804085
522150.0,8.702500343322754,4478.0,4478.0,8.313962936401367,68.0,7.0,0.5729973647924524,0.7453147259739045,0.9950157999992371,252.78175559707466,253.8465208568883,254.67630240253624
522429.0,8.70715045928955,4656.0,4656.0,8.095864295959473,28.0,1.0,0.606075608724021,0.8925769319182191,0.9948176741600037,252.49897266369248,253.3566033986351,254.85804115790938
522708.0,8.711799621582031,4368.0,4368.0,10.437505722045898,23.0,3.0,0.6111351853957652,0.9014576601872892,0.9951382279396057,252.6426642997881,253.38739732262218,254.87783194941082
522988.0,8.716466903686523,5261.0,5261.0,12.642217636108398,26.0,3.0,0.6088583892825594,0.8908523105950726,0.9941442608833313,252.1765538510563,253.09933536403824,254.83701919944266
523267.0,8.72111701965332,4392.0,4392.0,11.69517993927002,28.0,4.0,0.6079368940212373,0.8795598493808306,0.9951114654541016,252.65698522003066,253.4297082053236,254.84986216156113
523546.0,8.725767135620117,4632.0,4632.0,9.172975540161133,27.0,1.0,0.606849893066166,0.8960162161436949,0.994844377040863,252.50733809261416,253.35289225050676,254.863294198226
523826.0,8.730433464050293,4832.0,4832.0,8.806819915771484,25.0,0.0,0.6077682002730782,0.9072733569615117,0.994621753692627,252.38426459824655,253.26370063636566,254.8728297849932
524105.0,8.73508358001709,4192.0,4192.0,9.723882675170898,28.0,1.0,0.606075608724021,0.8925769319182191,0.9953340888023376,252.74819804573596,253.52036656102769,254.87218724345624
524384.0,8.739733695983887,4136.0,4136.0,11.516968727111816,77.0,0.0,0.5600206951179266,0.7605518140792705,0.9953964352607727,252.93327236551607,254.0758584829307,254.718909617478
524664.0,8.744400024414062,4627.0,4627.0,10.809388160705566,76.0,5.0,0.5633396726488251,0.736973246157356,0.9948499202728271,252.71888457107244,253.91893886750546,254.6545747680694
524943.0,8.74905014038086,4125.0,4125.0,9.47557258605957,69.0,0.0,0.5684632523664755,0.777984264346609,0.9954086542129517,252.91834815680573,253.9917413299232,254.7400654917996
525222.0,8.753700256347656,4007.0,4007.0,8.447929382324219,124.0,6.0,0.5045834427654943,0.6741106890332029,0.9955400228500366,253.09604366800264,254.58720056001445,254.62936798551604
525502.0,8.758366584777832,4848.0,4848.0,12.82699203491211,25.0,7.0,0.6121812039503098,0.8773540312307673,0.9946039319038391,252.41676580075355,253.20608809133248,254.8312394702044
525781.0,8.763016700744629,5118.0,5118.0,9.581554412841797,27.0,1.0,0.606849893066166,0.8960162161436949,0.9943034052848816,252.24578683105096,253.18006371385925,254.84894986423865
526060.0,8.767666816711426,4722.0,4722.0,9.390911102294922,26.0,1.0,0.6076182380607049,0.8994765447716726,0.9947441816329956,252.45425755351522,253.3084583309538,254.86527507931254
526340.0,8.772333145141602,4597.0,4597.0,12.711957931518555,24.0,5.0,0.6116511076570306,0.8894010443037561,0.9948832988739014,252.53478738498455,253.30090357751985,254.85569504070514
526619.0,8.776983261108398,4440.0,4440.0,9.092591285705566,28.0,2.0,0.6066899724026912,0.888224472946247,0.9950580596923828,252.620469378666,253.42607814219983,254.85914106444923
526898.0,8.781633377075195,4363.0,4363.0,10.033417701721191,26.0,1.0,0.6076182380607049,0.8994765447716726,0.9951437711715698,252.64780534730997,253.43706291882478,254.87551795019064
527178.0,8.786299705505371,4146.0,4146.0,10.80020809173584,72.0,0.0,0.5653422472790545,0.7711941937210535,0.9953852891921997,252.91574500793823,254.0191724777341,254.73075248008362
527457.0,8.790949821472168,3975.0,3975.0,9.154687881469727,27.0,0.0,0.606240072123525,0.9003651700539992,0.9955756068229675,252.85596951347443,253.592552945663,254.887589966239
527736.0,8.795599937438965,3986.0,3986.0,10.748979568481445,79.0,7.0,0.5609007603575511,0.720384791875851,0.9955633878707886,253.05366659119045,254.0880537482084,254.68366122291172
528015.0,8.800250053405762,3784.0,3784.0,10.386663436889648,75.0,6.0,0.5649142032318947,0.7340459995203058,0.9957882165908813,253.13762632628584,254.10024806368915,254.71436413506365
528295.0,8.804916381835938,5089.0,5089.0,10.409059524536133,27.0,3.0,0.6080874217939023,0.8873583516768506,0.9943357110023499,252.2739114977633,253.17488006576772,254.83730111343513
528574.0,8.809566497802734,4358.0,4358.0,9.321022033691406,27.0,4.0,0.6087152671702931,0.8830498337255676,0.9951493144035339,252.67080891000052,253.4303892126937,254.8553414358018
